channelId,id,title,publishedAt,categoryId,channelTitle,duration,viewCount,likeCount,dislikeCount,commentCount
UCDoTDTn6poKRRqq90PJhX0w,EIMT_J5yY4U,小柳歩とチャットで盛り上がろう！！【新人ライター育成計画in山形】34～35話をプレミア公開でプレイバック！！,2020-12-05T13:00:13Z,24,VPRESS CHANNEL,PT1H14M8S,6145,80.0,14.0,2.0
UCDoTDTn6poKRRqq90PJhX0w,xTH12KrNHwQ,打チくる!?傑作選#75【松本バッチ】キングパルサー ～DOT PULSAR～,2020-12-04T03:00:08Z,24,VPRESS CHANNEL,PT55M27S,14997,70.0,17.0,1.0
UCDoTDTn6poKRRqq90PJhX0w,H-kopB8-Ebg,打チくる!?傑作選#74【梅屋シン】沖ドキ！ 他,2020-12-02T03:00:04Z,24,VPRESS CHANNEL,PT44M13S,8550,38.0,48.0,3.0
UCDoTDTn6poKRRqq90PJhX0w,6euOedDi8zc,打チくる!?傑作選#73【諸積ゲンズブール】北斗の拳 強敵,2020-11-30T03:14:35Z,24,VPRESS CHANNEL,PT49M52S,7913,47.0,7.0,2.0
UCriEZRMA_gLwgrD0cwwAagA,pwqATl1HfGY,¿Es más sano SER VEGETARIANO?,2019-11-01T20:00:10Z,27,Haztelalista,PT4M27S,17632,813.0,45.0,225.0
UCriEZRMA_gLwgrD0cwwAagA,Tma3XG1HZC0,Cómo pedir un café ¡EN 10 IDIOMAS!,2019-09-20T16:00:13Z,27,Haztelalista,PT3M47S,12179,567.0,31.0,51.0
UCriEZRMA_gLwgrD0cwwAagA,24lUREE14P8,Mientras duermes ¡Te pueden pasar estas cosas terroríficas!,2019-08-30T12:00:00Z,27,Haztelalista,PT4M56S,15748,710.0,26.0,45.0
UCriEZRMA_gLwgrD0cwwAagA,SKi2QcGC7nM,¿Te mueres si tragas agua de mar?,2019-08-02T12:00:06Z,27,Haztelalista,PT4M52S,14382,614.0,60.0,61.0
UCriEZRMA_gLwgrD0cwwAagA,jCL2EBvlqE4,Cosas que deberías saber sobre FEMINISMO para no quedar como un idiota,2019-07-05T12:00:08Z,27,Haztelalista,PT5M53S,17246,974.0,375.0,488.0
UCriEZRMA_gLwgrD0cwwAagA,IO8yLB-LFNA,7 Cosas de BIOLOGÍA que tienes que saber hoy,2019-06-21T12:00:03Z,27,Haztelalista,PT5M50S,20380,1006.0,30.0,33.0
UCriEZRMA_gLwgrD0cwwAagA,YSamCgYg-y4,25 datos curiosos sobre CHILE,2019-05-31T11:25:04Z,27,Haztelalista,PT5M48S,14503,856.0,32.0,138.0
UCriEZRMA_gLwgrD0cwwAagA,Co4bRLbmjmI,¡Podrías tener alguno de estos PARÁSITOS!,2019-04-26T12:00:02Z,27,Haztelalista,PT6M10S,48622,782.0,36.0,84.0
UCriEZRMA_gLwgrD0cwwAagA,NNSyodXJxcE,Los mejores FASHION HACKS | Trucos con tu ropa,2019-04-19T16:30:00Z,27,Haztelalista,PT2M20S,5586,214.0,22.0,9.0
UCriEZRMA_gLwgrD0cwwAagA,oRQuflmQXnY,¿Qué le pasa a tu cuerpo si le cae un rayo?,2019-04-12T12:00:07Z,27,Haztelalista,PT6M20S,59597,1215.0,41.0,89.0
UCriEZRMA_gLwgrD0cwwAagA,rJTcPoooLAM,Trucos increíbles con FASHION TAPE | HAZTE EL HACK,2019-04-05T13:08:28Z,27,Haztelalista,PT2M,6386,223.0,65.0,10.0
UCriEZRMA_gLwgrD0cwwAagA,3L4Bsx4neFo,GENTE COMO TÚ que derrotó al sistema,2019-03-29T17:00:00Z,27,Haztelalista,PT6M13S,11268,728.0,19.0,33.0
UCriEZRMA_gLwgrD0cwwAagA,DsNWzN_GWGc,¿Tienes a algún PSICÓPATA cerca?,2019-03-22T13:00:03Z,27,Haztelalista,PT4M2S,11934,591.0,31.0,46.0
UCriEZRMA_gLwgrD0cwwAagA,RoT9AwNtots,¿Acabará con nosotros la próxima TORMENTA SOLAR?,2019-03-15T13:00:06Z,27,Haztelalista,PT5M35S,10842,499.0,10.0,41.0
UCriEZRMA_gLwgrD0cwwAagA,1pUe-6-u2pg,¡¡Estas cosas están conectadas y ni lo sabías!!,2019-03-08T17:00:00Z,27,Haztelalista,PT6M23S,8075,431.0,18.0,25.0
UCriEZRMA_gLwgrD0cwwAagA,HiR9705axCM,¿Aún te colocas mal las tiritas? | HAZTE EL HACK,2019-03-01T16:00:00Z,27,Haztelalista,PT2M41S,6975,285.0,23.0,16.0
UCriEZRMA_gLwgrD0cwwAagA,0mVek6Q8BoE,¿Ser bilingüe nos hace más listos?,2019-02-22T12:54:51Z,27,Haztelalista,PT5M53S,90247,3939.0,56.0,865.0
UCriEZRMA_gLwgrD0cwwAagA,CCr5FysC0jU,Cosas que molan pero… ¡Son ilegales!,2019-02-15T13:00:00Z,27,Haztelalista,PT5M33S,25400,1154.0,22.0,173.0
UCriEZRMA_gLwgrD0cwwAagA,QrRzU0PPnpA,FORTNITE VS RED DEAD REDEMPTION II ¿Cuál es el mejor Battle Royale de la historia?,2019-02-06T17:00:03Z,27,Haztelalista,PT5M8S,8328,223.0,304.0,190.0
UCriEZRMA_gLwgrD0cwwAagA,iCQpwZ5WFpE,¿Por qué nunca hemos vuelto a LA LUNA?,2019-02-04T16:29:20Z,27,Haztelalista,PT4M36S,20519,976.0,45.0,191.0
UCr6j1S4fUuOPLq32ONnFq-w,1qeGdZOIgnw,INCREDIBLE Hurdle by Najee Harris 👀 ᴴᴰ,2021-01-01T22:15:37Z,17,JustBombsProductions,PT45S,11598,244.0,3.0,49.0
UCr6j1S4fUuOPLq32ONnFq-w,LSeW_AwDFj8,Desmond Ridder Extends Play then Throws a TD To Take the Lead ᴴᴰ,2021-01-01T19:22:46Z,17,JustBombsProductions,PT47S,2618,91.0,1.0,15.0
UCr6j1S4fUuOPLq32ONnFq-w,ZT9NoOP26j0,Heisman Finalist Kyle Trask Throws 3 INTs in 1st Quarter against Oklahoma ᴴᴰ,2020-12-31T02:15:00Z,17,JustBombsProductions,PT1M11S,4191,108.0,3.0,103.0
UCr6j1S4fUuOPLq32ONnFq-w,z3_u7OBA_Eg,Dual-Threat Playmaker 🔥🔥🔥 || Cincinnati QB Desmond Ridder 2020 Highlights ᴴᴰ,2020-12-31T00:01:02Z,17,JustBombsProductions,PT8M33S,18469,458.0,6.0,173.0
UCr6j1S4fUuOPLq32ONnFq-w,Mnqag8u1_6o,Run of the Year?!?! 👀 || Texas RB Roschon Johnson with BEAST MODE Run ᴴᴰ,2020-12-30T06:01:10Z,17,JustBombsProductions,PT41S,8059,304.0,2.0,46.0
UCr6j1S4fUuOPLq32ONnFq-w,ckhIBVKWdx0,Best of College Football Bowl Games - Part 1 ᴴᴰ,2020-12-30T00:00:35Z,17,JustBombsProductions,PT9M26S,2893,92.0,1.0,17.0
UCr6j1S4fUuOPLq32ONnFq-w,OwRiI0jVyLs,19 TDs in 6 GAMES 👀 || Buffalo RB Jaret Patterson 2020 Highlights ᴴᴰ,2020-12-29T00:00:05Z,17,JustBombsProductions,PT8M26S,4462,164.0,0.0,55.0
UCr6j1S4fUuOPLq32ONnFq-w,65kGmxhG4UM,Future Franchise QB 😈 || BYU QB Zach Wilson 2020 Highlights ᴴᴰ,2020-12-27T22:01:06Z,17,JustBombsProductions,PT12M4S,89546,1080.0,28.0,757.0
UCr6j1S4fUuOPLq32ONnFq-w,FboZG4ZGho8,WILDEST Ending of the College Football Bowl Season 👀 || Liberty vs. Coastal Carolina - 12-26-2020 ᴴᴰ,2020-12-27T04:56:07Z,17,JustBombsProductions,PT2M5S,6978,164.0,3.0,30.0
UCr6j1S4fUuOPLq32ONnFq-w,AZJqqSR4WCw,Memphis Scores BIG Man TD + Trick Play 2 Pt. Conversion 👀 ᴴᴰ,2020-12-26T21:00:02Z,17,JustBombsProductions,PT1M46S,1252,63.0,1.0,11.0
UCr6j1S4fUuOPLq32ONnFq-w,qS00uc2VaXU,EVERY Zach Wilson Throw/Run vs. UCF (2020) ᴴᴰ,2020-12-24T01:31:49Z,17,JustBombsProductions,PT8M50S,18401,291.0,3.0,269.0
UCr6j1S4fUuOPLq32ONnFq-w,27NecW9Cijg,Best of Week 16 of the 2020 College Football Season - Part 2 ᴴᴰ,2020-12-23T21:00:22Z,17,JustBombsProductions,PT4M41S,4000,99.0,0.0,9.0
UCr6j1S4fUuOPLq32ONnFq-w,E04xTNQ2Ivo,Best of Week 16 of the 2020 College Football Season - Part 1 ᴴᴰ,2020-12-23T00:00:07Z,17,JustBombsProductions,PT9M19S,13393,234.0,1.0,32.0
UCr6j1S4fUuOPLq32ONnFq-w,fKQJZPVUkWk,The BEST WR You’ve NEVER Heard Of || Arkansas State WR Jonathan Adams Highlights ᴴᴰ,2020-12-21T23:59:59Z,17,JustBombsProductions,PT4M11S,12598,382.0,5.0,127.0
UCr6j1S4fUuOPLq32ONnFq-w,kCO34rg2jMU,"HSP's ""The Season"" || Episode 4 Trailer: Alabama QB Bryce Young ᴴᴰ",2020-12-21T20:59:59Z,17,JustBombsProductions,PT1M14S,1902,61.0,0.0,8.0
UCr6j1S4fUuOPLq32ONnFq-w,1RX_CSLN8wk,GAME WINNING Field Goal to WIN the AAC Championship! 🔥🔥🔥 ᴴᴰ,2020-12-20T05:11:37Z,17,JustBombsProductions,PT39S,2885,107.0,0.0,21.0
UCr6j1S4fUuOPLq32ONnFq-w,N4UkEz6yu2M,HIT OF THE YEAR BY A WR 👀 || John Metchie Hit Sticks Trey Dean After INT ᴴᴰ,2020-12-20T02:07:18Z,17,JustBombsProductions,PT42S,54940,894.0,22.0,246.0
UCr6j1S4fUuOPLq32ONnFq-w,0cKBmtfai0k,Next GREAT Oklahoma QB 💥 || Oklahoma QB Spencer Rattler 2020 Highlights ᴴᴰ,2020-12-18T23:59:58Z,17,JustBombsProductions,PT5M10S,23560,472.0,9.0,116.0
UCr6j1S4fUuOPLq32ONnFq-w,L5lSelRE1jY,Best of Week 15 of the 2020 College Football Season - Part 2 ᴴᴰ,2020-12-18T00:00:00Z,17,JustBombsProductions,PT8M51S,10506,172.0,2.0,27.0
UCr6j1S4fUuOPLq32ONnFq-w,GD0wmOxKkp0,SHIFTIEST Playmaker in the Big XII 👀 || Kansas State RB Deuce Vaughn 2020 Highlights ᴴᴰ,2020-12-17T00:25:53Z,17,JustBombsProductions,PT3M36S,8594,319.0,3.0,66.0
UCi4uqi9R737jRHTtRdCimfQ,jPv8ggthjKw,A tribal dish prepared with mustard leaf & peanut,2021-01-08T14:09:29Z,26,Mamu Borah,PT5M45S,563,14.0,2.0,2.0
UCi4uqi9R737jRHTtRdCimfQ,jks9OxI7-_0,Cruising from Guwahati to zero point Yumthang Valley (Sikkim),2021-01-04T07:42:06Z,19,Mamu Borah,PT1H31M27S,1153,15.0,2.0,1.0
UCi4uqi9R737jRHTtRdCimfQ,tZOgzVS6DiE,Recipe for chilly chicken,2021-01-01T13:31:53Z,26,Mamu Borah,PT5M17S,1020,14.0,2.0,1.0
UCi4uqi9R737jRHTtRdCimfQ,klFbDCqcv2Q,City of mobile towers - Mobile towers are growing up in every nook & corner of every city & towns,2020-12-27T11:21:14Z,22,Mamu Borah,PT5M28S,1071,13.0,2.0,2.0
UCi4uqi9R737jRHTtRdCimfQ,XXifRts7nRA,Recipe for Aloo Paratha/Potato Chapati,2020-12-25T12:55:34Z,26,Mamu Borah,PT8M44S,1100,13.0,3.0,12.0
UCi4uqi9R737jRHTtRdCimfQ,eyxAhSnCueE,Why we should eat sugarcane - Eating sugarcane by stripping off the hard skin with the teeth,2020-12-19T15:16:28Z,22,Mamu Borah,PT4M26S,1034,18.0,2.0,1.0
UCi4uqi9R737jRHTtRdCimfQ,Q-K3OShGdr8,Recipe for spicy olive pickle without using any kind of chemical preservative.,2020-12-14T16:00:24Z,26,Mamu Borah,PT8M57S,1837,16.0,0.0,0.0
UCi4uqi9R737jRHTtRdCimfQ,GhwucwdgXsA,Sweet/Cute Moments,2020-12-11T15:03:50Z,22,Mamu Borah,PT3M6S,1133,16.0,1.0,0.0
UCi4uqi9R737jRHTtRdCimfQ,jG8ufmP-ZZQ,How to make mung dal tadka at your home,2020-12-09T13:07:42Z,26,Mamu Borah,PT4M32S,1077,17.0,2.0,2.0
UCi4uqi9R737jRHTtRdCimfQ,Mue3kn-zw_Q,Pobitora Wildlife Sanctuary – Home to the Indian One-Horned Rhinoceroses with its highest population,2020-12-04T16:35:45Z,19,Mamu Borah,PT9M2S,5936,35.0,13.0,2.0
UCi4uqi9R737jRHTtRdCimfQ,ZgAZTw_jG3k,How to make chicken nuggets at home,2020-11-30T09:26:49Z,26,Mamu Borah,PT4M21S,1095,19.0,3.0,2.0
UCi4uqi9R737jRHTtRdCimfQ,N3N1sVshi7o,"Outing to Dwadas Jyotirlinga – A place very beautiful with hills, streams and bamboo grooves",2020-11-28T11:29:13Z,19,Mamu Borah,PT4M55S,80992,259.0,76.0,6.0
UCi4uqi9R737jRHTtRdCimfQ,grX2MQPCex8,Recipe for spicy cheese balls,2020-11-23T13:08:47Z,26,Mamu Borah,PT4M54S,5211,37.0,6.0,1.0
UCi4uqi9R737jRHTtRdCimfQ,isAUyN8EgNQ,How to stop/repair engine check warning lamp illuminating on a car,2020-11-17T13:22:23Z,26,Mamu Borah,PT6M14S,1233,21.0,2.0,2.0
UCi4uqi9R737jRHTtRdCimfQ,Di4SUN4i2_4,5 minute dish recipe for your breakfast - mayonnaise veggie sandwich with creamy texture,2020-11-14T10:32:37Z,26,Mamu Borah,PT3M28S,1160,20.0,1.0,0.0
UCi4uqi9R737jRHTtRdCimfQ,VvZW5_uB1e8,Dhokla dish recipe - How to make dhokla dish at home,2020-11-10T15:59:38Z,26,Mamu Borah,PT5M5S,1036,15.0,3.0,1.0
UCi4uqi9R737jRHTtRdCimfQ,zsoGKN_Xa0s,Recipe for Fat crispy chicken roll,2020-11-01T13:57:36Z,26,Mamu Borah,PT8M39S,1113,32.0,1.0,7.0
UCi4uqi9R737jRHTtRdCimfQ,mxByvjI1ups,Dancing in the paddy field,2020-10-28T15:16:50Z,26,Mamu Borah,PT4M37S,1115,23.0,5.0,4.0
UCi4uqi9R737jRHTtRdCimfQ,GWCVNBAPUvo,Traveling through green highway - Roadside Trees not only beautify a highway but it curbs pollution,2020-10-24T16:17:18Z,19,Mamu Borah,PT21M10S,1292,20.0,3.0,0.0
UCi4uqi9R737jRHTtRdCimfQ,nvPZhdU1EHc,Recipe for peanut chutney,2020-10-19T14:03:50Z,26,Mamu Borah,PT4M11S,1237,29.0,1.0,7.0
UCrzxd25lZOcAOj-M2eHVqJQ,O5NSCdnDjvw,10 Years of Privettricker / James James on YouTube,2020-06-22T12:58:59Z,10,privettricker,PT22M39S,9120,758.0,19.0,
UCrzxd25lZOcAOj-M2eHVqJQ,jBkcaVOA1ZE,Privettricker's Final Video,2015-02-10T11:05:38Z,10,privettricker,PT9M38S,319465,5015.0,131.0,
UCrzxd25lZOcAOj-M2eHVqJQ,JJjtH2nDFSo,Money for Nothing (Lesson) - Dire Straits,2015-01-29T02:03:20Z,10,privettricker,PT10M12S,65996,728.0,43.0,
UCrzxd25lZOcAOj-M2eHVqJQ,0iuWWnvbyg4,"Tumbling Dice (Montreux Rehearsals, Mick Taylor's Part) - Rolling Stones",2015-01-25T19:45:33Z,10,privettricker,PT4M24S,82268,574.0,38.0,
UCrzxd25lZOcAOj-M2eHVqJQ,c4CFDsMMkSc,No Rain (Electric Guitar Part) - Blind Melon,2015-01-24T22:44:48Z,10,privettricker,PT3M39S,40002,697.0,22.0,
UCrzxd25lZOcAOj-M2eHVqJQ,dKJWl6apUoQ,"Act Naturally (Electric Guitar Part) - Beatles, Buck Owens",2015-01-24T17:47:36Z,10,privettricker,PT2M44S,53389,546.0,13.0,
UCrzxd25lZOcAOj-M2eHVqJQ,vpPdxxUPgf4,What Goes On - Beatles,2015-01-22T00:47:24Z,10,privettricker,PT2M51S,53311,529.0,12.0,
UCrzxd25lZOcAOj-M2eHVqJQ,7l22F8erqpc,Rock Around the Clock - Bill Haley & The Comets,2015-01-21T00:25:36Z,10,privettricker,PT2M13S,42854,782.0,10.0,
UCrzxd25lZOcAOj-M2eHVqJQ,7Vqax0ExH24,Honey Don't (Electric Guitar Part) - Beatles / Carl Perkins,2015-01-20T01:49:52Z,10,privettricker,PT3M,8336,121.0,0.0,
UCrzxd25lZOcAOj-M2eHVqJQ,S1VkCErhm6E,See You Later Alligator - Bill Haley & The Comets,2015-01-20T01:00:34Z,10,privettricker,PT2M49S,21439,189.0,9.0,
UCrzxd25lZOcAOj-M2eHVqJQ,sQeQ3yYyoko,Blue Jean - David Bowie,2015-01-17T01:08:37Z,10,privettricker,PT3M14S,22103,215.0,5.0,
UCrzxd25lZOcAOj-M2eHVqJQ,NgN5lbJlaRk,Nothing in This World Can Stop Me Worryin' 'Bout That Girl (Lesson) - Kinks,2015-01-16T01:43:41Z,10,privettricker,PT7M28S,18009,225.0,5.0,
UCrzxd25lZOcAOj-M2eHVqJQ,mhjBjW4CgH8,Willin (Modified Open G) - Little Feat,2015-01-12T12:51:21Z,10,privettricker,PT4M53S,24713,212.0,4.0,
UCrzxd25lZOcAOj-M2eHVqJQ,jnnJNjYUrts,No Woman No Cry (Guitar Solo) - Bob Marley / Al Anderson,2015-01-10T17:16:07Z,10,privettricker,PT59S,35413,412.0,24.0,
UCrzxd25lZOcAOj-M2eHVqJQ,qASyyTYwXcA,What is Life - George Harrison,2015-01-08T01:10:24Z,10,privettricker,PT4M25S,34016,527.0,12.0,
UCrzxd25lZOcAOj-M2eHVqJQ,fxJBnOpGLo4,Starship Trooper (Solo Acoustic Version) - Jon Anderson,2015-01-04T23:33:21Z,10,privettricker,PT4M28S,5001,41.0,16.0,
UCrzxd25lZOcAOj-M2eHVqJQ,9hKG7zHG8gk,The Old Laughing Lady - Neil Young,2015-01-04T21:29:46Z,10,privettricker,PT9M28S,36087,282.0,13.0,
UCrzxd25lZOcAOj-M2eHVqJQ,u37lIcQIkEY,Changes - David Bowie,2015-01-03T19:13:34Z,10,privettricker,PT3M35S,41908,541.0,8.0,
UCrzxd25lZOcAOj-M2eHVqJQ,OsCJYdG-yC4,And I Love Her (George's Part) - Beatles,2015-01-03T18:18:09Z,10,privettricker,PT2M35S,19441,258.0,2.0,
UCrzxd25lZOcAOj-M2eHVqJQ,VJ4g89wGXNA,Legal Matter - The Who,2015-01-01T23:41:28Z,10,privettricker,PT2M54S,12464,130.0,1.0,
UCnM1r0x0FAVkLHTI59oZTRA,KaUEPoUwGhg,直したオールドロッドを持ってバス釣り行ったら・・・,2020-12-08T02:47:04Z,24,プロレスリングシバター（サブ）,PT5M24S,8598,201.0,45.0,56.0
UCnM1r0x0FAVkLHTI59oZTRA,btwBlK8Hi5o,壊れたロッドを修理します【はんだ付け】,2020-12-01T23:46:03Z,24,プロレスリングシバター（サブ）,PT7M31S,8524,174.0,50.0,80.0
UCnM1r0x0FAVkLHTI59oZTRA,esGcw0Ogjrc,晩秋にオールドタックルで攻める《a.h.p.l、シバフロ》,2020-11-26T02:58:17Z,24,プロレスリングシバター（サブ）,PT8M1S,8539,229.0,55.0,69.0
UCnM1r0x0FAVkLHTI59oZTRA,mIFM2W7CB-E,【バス釣り】誕プレで貰ったルアーでバス釣りしました【トップ】,2020-10-31T12:31:42Z,24,プロレスリングシバター（サブ）,PT8M42S,9267,183.0,58.0,73.0
UCnM1r0x0FAVkLHTI59oZTRA,3-KbHmsjdNY,抗体検査キットを使ってみた,2020-06-26T23:07:58Z,24,プロレスリングシバター（サブ）,PT6M18S,14946,339.0,71.0,73.0
UCnM1r0x0FAVkLHTI59oZTRA,j14Jkwq90FA,どうぶつの森をクリアするまで生放送,2020-04-13T06:21:55Z,24,プロレスリングシバター（サブ）,PT3H32M2S,72519,640.0,373.0,127.0
UCnM1r0x0FAVkLHTI59oZTRA,fjOifXAuo3Q,五反田のやばい店でボコボコにされた話,2019-12-12T06:27:36Z,24,プロレスリングシバター（サブ）,PT29M53S,129986,1738.0,576.0,410.0
UCnM1r0x0FAVkLHTI59oZTRA,jN3LbGdvsXg,カラオケで俺たち金持ちYouTuber歌ってみた,2019-04-19T13:08:53Z,24,プロレスリングシバター（サブ）,PT10M1S,237150,4239.0,760.0,844.0
UCnM1r0x0FAVkLHTI59oZTRA,4csb6bHh-GU,ガトリングガンを手に入れたからブッ放すぞ,2019-03-06T14:30:44Z,24,プロレスリングシバター（サブ）,PT5M2S,395681,4542.0,1921.0,1641.0
UCnM1r0x0FAVkLHTI59oZTRA,jpRrJbRXAi4,ヤクブーツをやってそうなYouTuberランキング,2019-01-29T08:43:14Z,24,プロレスリングシバター（サブ）,PT10M16S,177493,2888.0,611.0,1191.0
UCnM1r0x0FAVkLHTI59oZTRA,d_OsiTKgdI8,ラファエルとパンチングマシーンでガチ勝負してみた,2018-10-10T13:49:55Z,24,プロレスリングシバター（サブ）,PT2M31S,1264966,5783.0,1534.0,1384.0
UCnM1r0x0FAVkLHTI59oZTRA,_9FH19e5MfI,遂にsyamuさんとエッ〇出来る道具を購入したぞ！,2018-04-07T13:47:31Z,24,プロレスリングシバター（サブ）,PT10M41S,184447,2739.0,1081.0,1014.0
UCnM1r0x0FAVkLHTI59oZTRA,yBp_5iNPyRI,米YouTube本社で銃撃事件。YouTuberの立場から思う事,2018-04-04T23:52:14Z,24,プロレスリングシバター（サブ）,PT13M51S,110276,1454.0,433.0,565.0
UCnM1r0x0FAVkLHTI59oZTRA,0dmbGhCNF0E,田舎のキャバ嬢なら簡単にお持ち帰りできるって証明してやるよ！,2018-02-23T11:21:54Z,24,プロレスリングシバター（サブ）,PT13M44S,245259,971.0,578.0,250.0
UCnM1r0x0FAVkLHTI59oZTRA,57QwJovV7Qw,小室さんの借金400万は俺が払う！眞子様、ご結婚なさって下さい,2018-02-07T23:47:45Z,24,プロレスリングシバター（サブ）,PT5M57S,176138,2071.0,1264.0,901.0
UCnM1r0x0FAVkLHTI59oZTRA,OIjbASKU9-4,プロレスリングシバターのテーマ,2018-01-30T20:32:52Z,24,プロレスリングシバター（サブ）,PT1M1S,127540,2345.0,412.0,419.0
UCnM1r0x0FAVkLHTI59oZTRA,5QlLADJRmdA,ヒカキンさんの新居。ラファエルのマンション説,2017-12-20T10:45:36Z,24,プロレスリングシバター（サブ）,PT8M47S,630974,3581.0,2193.0,935.0
UCnM1r0x0FAVkLHTI59oZTRA,65fDYgli_DQ,T海オンエアのTつやが（元）女子高生YouTuberをヤっちゃった話,2017-12-14T17:26:09Z,24,プロレスリングシバター（サブ）,PT8M37S,132298,1614.0,1888.0,851.0
UCnM1r0x0FAVkLHTI59oZTRA,HLQ803mUCQk,へへへ・・・打って来いよ・・・（ミサイル）,2017-09-15T08:05:56Z,17,プロレスリングシバター（サブ）,PT3M16S,100839,2213.0,1016.0,934.0
UCnM1r0x0FAVkLHTI59oZTRA,5XX4dW659KQ,売名おじさん漢ちゃんに贈るラップ,2017-07-14T13:22:33Z,24,プロレスリングシバター（サブ）,PT2M16S,1710626,22774.0,12141.0,8186.0
UCEziz_UlMBt0e_pT-nWiRPw,n7oIsBPdRS4,WFH = Wait For Him | (OFFICIAL PLAYLIST),2021-01-08T05:59:24Z,10,Spicydisc,PT42M40S,17538,601.0,5.0,15.0
UCEziz_UlMBt0e_pT-nWiRPw,8U7v8DbwUF0,The Parkinson - ฉันรักเธอ...ใช่ไหม (Live @ 88 Something Bar),2021-01-01T05:00:03Z,10,Spicydisc,PT3M40S,3385,97.0,0.0,4.0
UCEziz_UlMBt0e_pT-nWiRPw,re2zFMd-J_k,Zom Marie - หรือฉันคิดไปเอง (Live @ Old Dirty),2020-12-31T05:00:24Z,10,Spicydisc,PT5M4S,2794,102.0,2.0,4.0
UCEziz_UlMBt0e_pT-nWiRPw,zRRKIeajul4,ROOFTOP - คนเราจะแอบรักใครสักคนได้นานแค่ไหน (Live @ The Trap),2020-12-30T10:00:15Z,10,Spicydisc,PT4M58S,2933,122.0,0.0,6.0
UCEziz_UlMBt0e_pT-nWiRPw,ErJnSdl1kiE,NAP A LEAN - ใจดื้อ (Live @ Cat Expo 7),2020-12-29T10:00:05Z,10,Spicydisc,PT3M58S,2588,77.0,0.0,6.0
UCEziz_UlMBt0e_pT-nWiRPw,kNOV519ARgA,MVL - Happy Wife Happy Life (Live @ Scarlet 90),2020-12-28T10:00:29Z,10,Spicydisc,PT6M23S,2208,45.0,2.0,3.0
UCEziz_UlMBt0e_pT-nWiRPw,87-q2ng9wo0,Stamp & Violette Wautier - จังหวะจะรัก (Joyful Holiday Mix) | (OFFICIAL LYRICS VIDEO),2020-12-23T12:00:05Z,10,Spicydisc,PT3M55S,669488,15559.0,42.0,158.0
UCEziz_UlMBt0e_pT-nWiRPw,0T4mlXVSoWQ,ROOFTOP - ถ้าฉันเป็นเธอ | (OFFICIAL MV),2020-12-17T11:31:22Z,10,Spicydisc,PT4M16S,831203,19207.0,59.0,415.0
UCEziz_UlMBt0e_pT-nWiRPw,RmidTsOUV_c,The Parkinson - จะบอกเธอว่ารัก (Remix by Funky Wah Wah) | (OFFICIAL MV),2020-12-14T11:00:07Z,10,Spicydisc,PT4M6S,1089599,16533.0,111.0,289.0
UCEziz_UlMBt0e_pT-nWiRPw,5Yj5gyjIWKM,Funky Wah Wah - อยู่คนเดียวอีกแล้ว (feat. Unkle T.),2020-12-10T12:00:01Z,10,Spicydisc,PT4M56S,351528,2630.0,22.0,124.0
UCEziz_UlMBt0e_pT-nWiRPw,-d-F1on8Fso,ส้ม มารี (Zom Marie) - ยิ้มอ่อนและมองบน | (OFFICIAL MV),2020-11-24T10:00:12Z,10,Spicydisc,PT5M10S,1587625,30834.0,293.0,674.0
UCEziz_UlMBt0e_pT-nWiRPw,eQdJsY1HeoY,ว่าน ธนกฤต -  คอย เซ็นเตอร์ | (OFFICIAL MV),2020-11-19T11:00:11Z,10,Spicydisc,PT5M45S,1935888,18512.0,186.0,572.0
UCEziz_UlMBt0e_pT-nWiRPw,8zYw75594zc,MVL - คนที่โชคดี | (OFFICIAL MV) 4K,2020-11-11T12:01:05Z,10,Spicydisc,PT3M26S,612527,10572.0,67.0,186.0
UCEziz_UlMBt0e_pT-nWiRPw,j6f8BfaZBXY,AOMSIN - จางไปทุกที | (OFFICIAL LYRICS VIDEO),2020-11-05T12:00:36Z,10,Spicydisc,PT3M36S,157110,5779.0,13.0,125.0
UCEziz_UlMBt0e_pT-nWiRPw,uJVyCYxDtvA,THE DISC PLAY | NAP A LEAN - ใจดื้อ,2020-11-03T09:00:23Z,10,Spicydisc,PT4M12S,23875,777.0,4.0,30.0
UCEziz_UlMBt0e_pT-nWiRPw,dFphAeuU1x4,ROOFTOP - เคยคิดถึงฉันไหมในตอนที่ | (OFFICIAL MV),2020-10-29T03:00:11Z,10,Spicydisc,PT4M48S,3015194,34616.0,223.0,708.0
UCEziz_UlMBt0e_pT-nWiRPw,Euy3hDbF2aA,PIMTHITIII - เหนื่อยเกินไปหรือเปล่า| (SPICYDISC SHOW SPACE),2020-10-22T11:00:03Z,10,Spicydisc,PT5M18S,403702,3340.0,16.0,58.0
UCEziz_UlMBt0e_pT-nWiRPw,Qh25PD9APDM,p n v . - เป็นแค่ (คนที่เธอไม่รัก) | (OFFICIAL MV),2020-10-15T08:00:11Z,10,Spicydisc,PT4M16S,1812106,32269.0,204.0,587.0
UCEziz_UlMBt0e_pT-nWiRPw,WZX3m_kIgsw,SEENAPAT - หรือฉันคิดไปเอง | (SPICYDISC SHOW SPACE),2020-10-14T11:00:15Z,10,Spicydisc,PT3M54S,106568,738.0,2.0,27.0
